PCa,[TRPN],Gncx,"Tref,v","TRPN50,v","nTm,v","nTRPN,v","rs,v","rw,v","Aeff,v","ku,v","ca50,v","mu,v",Iup(max),[Trpm]max,gCaL,"Tref,a","TRPN50,a","nTm,a","nTRPN,a","rs,a","rw,a","Aeff,a","phi,a","ca50,a","mu,a","CVf,v",kFEC,"CVf,a",kBB,AVdelay,Rsys,Rpulm,lAo,kAo,"a,v","bt,v","a,a","bf,a","bt,a",kperi,"EDPshift,LV","EDPunload,RV",aLvRv,TrefLvRv
0.00013319,0.075796,0.00179619,141.741,0.284152,2.34751,2.91163,0.152269,0.684265,35.3321,0.0216262,0.517221,1.77486,0.00584609,0.0973162,0.173534,98.911,0.429254,2.80097,2.6108,0.207108,0.610492,21.9132,1.51689,1.13754,12.6437,0.510478,3.64613,0.785475,5.26905,189.0,3.31132,3.07588,471.24,6.63833,0.740306,1.89651,1.68412,10.5805,2.05495,0.00127287,5.84375,4.3672,1.98709,0.558927
0.000109951,0.10817,0.00152061,194.01,0.25198,2.87519,2.43197,0.137714,0.733086,31.037,0.02835,0.607974,1.82661,0.00617804,0.0923,0.111771,115.591,0.288143,3.45622,1.87965,0.188294,0.26259,32.7491,1.97431,1.10235,6.5778,0.581237,2.71175,1.01832,2.05519,130.0,1.81523,3.75821,414.806,6.59996,1.16674,2.54026,2.06354,10.6869,2.25265,0.00133989,6.89232,3.42432,1.77842,0.901118
0.000143709,0.0744108,0.00194137,165.098,0.212358,2.54513,2.79336,0.159449,0.467804,21.7188,0.0220352,0.595999,1.9656,0.00490134,0.0622131,0.109742,103.982,0.302087,5.67075,2.02633,0.326293,0.337972,22.9324,3.33459,1.02543,11.5211,0.468221,6.24115,0.789626,4.07807,180.0,3.03307,1.3164,376.881,8.26134,1.46338,1.74878,1.90319,7.54573,2.63972,0.00167408,8.70311,6.96574,1.5352,0.573235
0.00014388,0.0870702,0.00187079,134.959,0.221352,2.51452,2.8766,0.223095,0.585349,21.9923,0.0284785,0.587554,3.68998,0.00670124,0.0902358,0.129424,87.0994,0.396113,3.97038,1.52219,0.364449,0.662557,20.4676,2.0405,1.17616,11.6819,0.527251,3.67412,0.93718,5.02993,116.0,2.60678,1.56605,357.852,8.69203,1.18111,3.37105,2.31125,6.79772,3.84522,0.00178756,3.6195,4.94426,1.78064,0.974243
0.000131036,0.100822,0.00127906,136.848,0.27048,2.96687,2.98917,0.158748,0.660222,16.1105,0.0308278,0.517125,2.36136,0.00784382,0.0942335,0.127347,112.048,0.322241,2.57675,2.22057,0.180549,0.370671,26.741,3.10644,1.26409,7.67146,0.44143,5.03153,0.967383,5.06931,113.0,3.40839,2.74257,367.512,7.91114,1.13192,2.61793,2.40342,11.7392,4.19862,0.000934745,4.62698,6.33103,1.17148,0.586428
0.000132821,0.0960788,0.00183093,176.558,0.381002,2.59624,2.92723,0.229315,0.523285,22.1521,0.0279349,0.467585,3.07069,0.0066317,0.0523749,0.105731,91.6957,0.492695,4.6781,1.31108,0.127122,0.286487,17.031,2.0935,0.978069,6.35581,0.507452,6.19362,0.901228,5.25406,169.0,2.34347,1.00196,366.06,6.69316,1.06771,3.02518,1.77094,9.33896,4.49892,0.00104868,8.0251,6.13189,1.48948,0.807993
0.000133447,0.0768797,0.00181725,142.676,0.260366,2.58072,2.81148,0.173923,0.59933,19.0138,0.0255566,0.532564,2.71515,0.00767382,0.0664813,0.114917,104.739,0.431102,2.95633,1.65002,0.213209,0.556341,34.8652,2.99135,1.23878,5.599,0.649877,3.07244,0.956483,4.58032,165.0,2.50387,2.83708,472.449,8.56823,1.25525,3.45004,1.54107,11.6856,2.40413,0.00188347,4.96081,7.9788,1.57384,0.725408
0.000150701,0.084487,0.00166856,130.22,0.216951,2.82245,2.71125,0.178146,0.401302,20.0431,0.0257296,0.61486,3.58409,0.00531219,0.079281,0.18439,104.87,0.482516,4.05505,1.55424,0.195744,0.558166,24.3155,2.71613,1.167,8.9425,0.404455,5.34159,0.953128,5.01086,104.0,1.32815,3.69963,414.506,9.08726,1.18747,4.11945,1.8171,8.31079,3.54491,0.0012206,6.37361,5.70604,1.94739,0.616595
0.000137968,0.103355,0.00211678,190.97,0.305307,2.69167,2.61117,0.20877,0.677703,24.6195,0.0290272,0.521498,2.38548,0.00760924,0.0848695,0.165654,86.1066,0.4962,3.1324,1.40506,0.191088,0.517033,20.6454,1.79491,1.21078,12.8438,0.44345,6.9754,1.0107,1.70108,197.0,2.90153,1.45898,486.281,8.72573,1.28527,3.45317,2.32734,8.65985,2.88588,0.00139763,8.20404,3.50909,1.80894,0.706549
0.000138667,0.10291,0.00122955,137.898,0.278552,2.96736,2.57295,0.143323,0.333328,16.9325,0.0278858,0.623284,4.36757,0.00508086,0.0619807,0.133332,111.078,0.466275,6.64169,1.23761,0.180087,0.483658,30.5187,1.29459,1.08313,12.1908,0.473205,3.82769,0.972965,1.9639,105.0,2.62469,2.15202,326.284,8.86281,0.682012,2.82311,1.70992,7.71711,3.31149,0.000600784,6.43815,3.91889,1.25896,0.964279
0.000136526,0.0818111,0.00150709,155.492,0.422253,2.82008,2.81866,0.151906,0.551806,16.8592,0.0162096,0.435243,2.73218,0.00764339,0.0852348,0.131128,108.017,0.429105,3.07278,1.84369,0.152793,0.293692,15.3254,2.26059,1.22494,5.87049,0.726199,1.58273,1.00162,4.84401,159.0,3.42924,1.48688,357.197,8.25752,1.03675,2.55467,1.53882,8.10234,1.72397,0.0005065,5.79443,7.40041,1.53171,0.66777
0.000144827,0.0984584,0.00161791,144.881,0.184972,2.72725,2.70386,0.132193,0.623903,18.1864,0.0263815,0.746514,2.89881,0.00774134,0.100326,0.117096,99.8326,0.406327,4.10719,1.92311,0.222331,0.568944,29.8211,1.31057,1.07187,6.97509,0.383673,6.35403,0.982763,3.83766,104.0,3.44569,2.65685,430.247,7.0866,0.749583,2.73657,2.3679,9.91932,2.51493,0.000768126,8.70458,3.78807,1.12443,0.746498
0.000143115,0.0907375,0.00172283,140.475,0.288209,2.91258,2.48167,0.301977,0.583314,20.3381,0.0275248,0.580057,3.11443,0.00599975,0.0919205,0.12388,116.161,0.361456,6.68998,1.88366,0.14147,0.720465,35.9725,2.20101,1.01309,11.8857,0.457084,6.95278,0.916361,5.01495,124.0,3.39545,2.58689,431.72,7.53958,0.803021,3.47189,2.46883,5.65964,2.32471,0.0016051,6.56287,3.05014,1.19835,0.845606
0.000137958,0.11419,0.00191831,169.952,0.287573,2.36689,2.96308,0.203201,0.453805,33.5485,0.0298833,0.515174,2.57402,0.00707198,0.0924708,0.121984,90.1478,0.423847,7.18696,1.69941,0.283617,0.654083,35.4301,2.17428,0.952631,10.3234,0.481946,6.37804,0.963241,2.67723,141.0,1.30048,1.91398,442.094,8.82357,1.20797,3.6135,1.68764,7.56409,3.37904,0.00188447,5.34051,7.04839,1.57498,0.868318
0.000153483,0.0806497,0.00171843,129.928,0.205061,2.7021,2.89406,0.163271,0.30357,28.5691,0.0312442,0.623292,3.59405,0.00582085,0.0822668,0.133975,92.7497,0.467599,5.43766,1.85434,0.265224,0.664969,36.1646,1.39092,0.849452,13.0543,0.51596,5.83318,0.982883,5.03474,150.0,1.7758,3.46465,488.578,8.41045,0.540261,2.74309,2.09107,11.8514,2.11978,0.00137814,5.44221,4.64464,1.02462,0.640889
0.000133198,0.0921609,0.00196225,141.621,0.319489,2.83357,2.60799,0.182575,0.67822,29.2154,0.0258033,0.446655,4.18778,0.00713018,0.0724703,0.123502,94.9731,0.498252,3.66763,1.86027,0.26226,0.344743,33.4616,1.66836,1.11988,13.2938,0.496576,5.47984,0.976835,2.67444,170.0,1.52658,3.70033,437.826,8.60747,1.3212,2.83212,1.73747,6.89899,1.98675,0.00179302,3.62079,4.13042,1.41239,0.710152
0.000144805,0.0897975,0.00211657,156.092,0.17644,2.28548,2.9473,0.223089,0.573224,25.6019,0.0190964,0.657833,3.847,0.00712217,0.0742522,0.12484,105.616,0.497108,4.84837,1.45901,0.262232,0.29476,21.0716,2.02354,1.08483,9.40595,0.796718,1.83934,0.93495,5.23908,114.0,2.41779,3.44829,382.482,7.73905,0.953541,3.75759,1.62773,10.9141,2.82706,0.000954996,4.45415,7.58037,1.42475,0.517035
0.000132197,0.0809332,0.00165094,144.041,0.30967,2.96366,2.85217,0.223658,0.362054,25.1422,0.0276114,0.498533,4.42222,0.00698995,0.0999136,0.141266,82.8522,0.523327,6.27662,1.18877,0.274619,0.707603,23.3624,1.66959,0.884206,6.30225,0.73783,1.32498,0.967772,5.63664,191.0,2.12047,1.66911,332.447,9.94904,0.61586,2.69849,1.66028,10.466,3.40959,0.000505981,4.43296,4.29089,1.22248,0.582663
0.000143976,0.0861995,0.00231985,158.446,0.238339,2.88348,2.65174,0.351441,0.701021,19.4814,0.0243856,0.586656,3.72356,0.00663425,0.0806635,0.12394,106.782,0.379555,6.14438,1.60073,0.29454,0.733048,28.7157,2.85356,1.18044,11.8313,0.448887,5.35483,0.908611,3.88414,157.0,2.27604,3.33551,401.629,8.17982,0.646216,2.75377,1.71358,6.02729,2.76891,0.00180559,6.9054,7.90707,1.91799,0.514834
0.000109518,0.0717536,0.00153487,178.67,0.440188,2.00936,2.91769,0.233617,0.475298,30.2735,0.0301452,0.496982,2.63552,0.00702988,0.0781484,0.111774,109.287,0.478003,5.37063,1.34568,0.138729,0.305338,15.5394,3.42223,1.0533,12.5482,0.454739,6.60844,0.890943,2.63799,121.0,2.04213,2.26783,400.51,6.02769,1.45522,3.58401,2.41709,4.97974,2.99775,0.000707942,6.3486,6.42952,1.42118,0.978009
8.88811e-05,0.071658,0.00113283,157.146,0.201111,2.68471,2.85567,0.150784,0.350125,23.9592,0.025536,0.555444,4.27197,0.006442,0.0936184,0.132223,92.7295,0.459629,2.75049,2.28273,0.305381,0.506582,23.6883,2.95025,0.987984,7.38932,0.560427,3.96304,0.83119,3.35895,193.0,1.63647,1.77184,360.198,9.06622,0.697928,3.67282,2.1385,6.85581,2.70698,0.00068026,6.93405,6.71158,1.45614,0.975577
9.83072e-05,0.0826554,0.00133953,140.762,0.20243,2.80767,2.89452,0.159435,0.549132,13.3932,0.0257323,0.502003,3.61246,0.0053529,0.0794179,0.151627,88.4942,0.376874,4.10179,1.80004,0.155582,0.394364,29.3964,2.84737,1.18271,10.3295,0.631612,2.48003,0.878371,4.68167,128.0,3.50831,2.37384,309.307,7.00402,1.2149,3.6323,1.84672,4.04925,4.28768,0.00139553,4.51237,3.00611,1.56048,0.824972
0.000135917,0.096358,0.00164759,145.164,0.203847,2.66095,2.80406,0.247332,0.434052,16.6632,0.030973,0.64176,4.17111,0.00730035,0.0982756,0.132206,105.991,0.516467,4.22415,2.0268,0.308989,0.326289,21.8687,3.20176,0.80667,12.7575,0.439366,6.74025,0.929804,3.91767,160.0,1.34098,3.03592,302.151,8.12321,1.41639,3.27763,1.55965,11.2354,2.88948,0.000948383,5.04959,3.70393,1.81837,0.727847
0.000107295,0.110105,0.00156034,190.557,0.259738,2.22753,2.87314,0.228078,0.650409,33.4494,0.0240784,0.539914,4.22303,0.00579331,0.0864691,0.0891029,119.391,0.262203,3.54795,1.78593,0.134321,0.405806,17.8088,3.09567,1.17355,8.24127,0.5291,3.51905,0.828593,3.19301,127.0,2.52931,2.73052,308.272,6.92869,0.66022,3.90006,2.41652,9.19301,4.20692,0.00111146,5.76622,5.83344,1.59124,0.722045
0.000147319,0.0784177,0.00189608,163.526,0.352251,2.03281,2.72542,0.325365,0.580978,32.7162,0.0205398,0.559867,3.57984,0.00691648,0.102843,0.0935755,88.1423,0.462544,4.56139,1.88103,0.298761,0.446481,18.4871,3.33629,0.609256,11.5593,0.449121,4.51389,1.00172,1.85455,141.0,2.2354,3.25128,344.015,8.2103,1.28764,2.46141,2.32714,6.33239,3.6942,0.000511632,6.53926,7.14234,1.56432,0.99178
0.000142317,0.113284,0.0020554,169.211,0.242245,2.5479,2.43799,0.147315,0.534865,12.8854,0.0206657,0.612942,3.89174,0.00611573,0.0865103,0.149469,92.7608,0.467868,4.78212,1.28941,0.224983,0.697778,17.3447,2.32126,1.19424,10.7409,0.413712,7.03813,0.990693,3.26946,156.0,2.87103,1.93953,420.902,6.29683,0.517786,4.15978,1.85856,6.943,3.51247,0.00161582,7.17573,4.53685,1.61837,0.83043
0.000120525,0.0841897,0.00154242,149.963,0.228157,2.4182,2.75554,0.236398,0.657284,24.5548,0.0254988,0.563632,3.53098,0.00532602,0.061435,0.110748,106.681,0.432145,4.69607,1.56519,0.224553,0.591352,28.5125,1.39292,0.939576,7.08808,0.412464,6.00444,0.898859,5.16005,109.0,3.87594,3.0583,421.69,7.17035,1.07364,2.23786,2.21712,8.50246,4.2781,0.000753354,5.72229,5.96322,1.32793,0.831355
0.000139086,0.0905008,0.00155015,132.159,0.236945,2.78755,2.89585,0.174256,0.737545,26.7422,0.0302585,0.550863,3.21316,0.00371234,0.0389852,0.149809,97.4398,0.504421,4.71558,1.69045,0.21273,0.709985,19.2237,1.53122,1.10169,6.44901,0.430358,4.52701,0.989711,2.77145,144.0,2.12155,2.09866,495.829,6.04576,0.97952,3.26798,2.02516,9.39676,2.34148,0.000776793,8.86162,3.02124,1.36298,0.757707
8.36411e-05,0.100002,0.00119937,190.953,0.267343,2.83437,2.97901,0.296333,0.536981,15.3645,0.0194523,0.503465,4.35246,0.00496413,0.0669785,0.132448,97.4536,0.518457,3.96562,1.49886,0.148546,0.573015,16.1337,2.52639,0.922808,6.19923,0.520171,5.1901,0.948145,2.77176,146.0,1.88791,2.09555,457.274,9.91046,1.41673,2.07583,2.22619,4.25883,1.51955,0.00133132,4.00624,4.06532,1.88725,0.842584
0.000119598,0.0757974,0.00182491,180.191,0.264364,2.41336,2.39679,0.253004,0.551338,29.4363,0.0248446,0.611391,2.68667,0.00787743,0.0900492,0.118329,101.55,0.392681,3.00592,2.5439,0.290884,0.637436,14.3621,1.39194,1.00299,9.66928,0.408152,6.92886,0.985449,5.46964,149.0,3.18643,1.4737,344.355,8.22424,1.08231,1.50969,1.6898,7.03272,4.3922,0.00130929,7.08852,5.07519,1.7263,0.563091
0.000144706,0.0835479,0.00151299,167.251,0.477648,2.80257,2.52669,0.323392,0.649144,31.9806,0.0279186,0.475507,2.77314,0.00389366,0.0586812,0.148043,108.759,0.463253,3.96115,1.97747,0.229428,0.4779,13.7898,3.13813,0.972209,6.35103,0.431277,7.65383,0.937881,3.42892,164.0,2.9317,3.37811,461.596,9.87838,0.523876,2.84355,1.93297,11.9933,4.3981,0.00192697,6.55282,4.44146,1.96501,0.533952
0.000113596,0.099494,0.00102287,188.891,0.347837,2.25792,2.8659,0.189327,0.419073,13.2919,0.0194733,0.626831,2.9664,0.00764596,0.0963,0.130712,95.7146,0.473504,6.77588,1.44691,0.19438,0.728296,28.2237,1.82417,1.02832,9.55121,0.395194,5.71689,0.797403,5.09254,115.0,2.59757,2.98039,461.941,9.15771,1.49713,1.54521,1.87515,7.44447,3.74341,0.000843599,6.51151,7.24104,1.39554,0.922551
0.000140327,0.100149,0.00203649,139.856,0.28156,2.73607,2.7195,0.185981,0.654304,28.3059,0.0273519,0.50149,4.17256,0.00712372,0.103529,0.0901378,110.954,0.469797,3.40201,2.62612,0.23298,0.424541,17.1182,2.64791,0.567801,7.45041,0.681916,1.74475,1.00477,3.20826,126.0,2.22256,2.33365,327.303,7.02424,1.38205,1.76795,2.37383,4.50258,2.33262,0.000641077,8.3978,4.68125,1.40341,0.759176
0.000142448,0.0692099,0.00191955,137.434,0.212691,2.41862,2.72983,0.130046,0.561779,32.4862,0.0216413,0.543348,4.28223,0.00498857,0.0473227,0.153487,104.123,0.475696,5.4237,1.55558,0.174984,0.261341,14.0801,2.71978,1.23256,6.48221,0.416309,7.5222,0.989743,5.35066,143.0,2.17356,3.49628,482.033,7.78612,1.13063,2.12304,2.32211,9.2949,4.12078,0.00140389,3.33499,3.32075,1.00731,0.893182
0.000123216,0.113848,0.00159146,193.895,0.2291,1.98052,2.89605,0.276339,0.681559,25.7887,0.0275427,0.728101,3.08845,0.00636197,0.0733103,0.124242,119.228,0.356276,4.15574,2.24354,0.338773,0.437868,15.7586,2.20322,1.12089,9.80708,0.681788,2.14445,0.799002,3.78223,153.0,1.50425,1.21305,491.9,9.54667,1.41721,3.9824,2.15168,7.88003,3.88083,0.00198423,5.0226,4.96013,1.64639,0.552771
0.000143639,0.0908933,0.0021257,143.956,0.212135,2.74564,2.91039,0.271481,0.557659,36.3934,0.0285614,0.618093,4.07395,0.00586473,0.0771204,0.138635,93.7295,0.483768,6.29195,1.21918,0.155338,0.530868,32.1368,1.37911,1.04448,9.84226,0.696586,2.58969,0.847301,3.79247,129.0,1.1629,1.30834,465.595,7.55946,1.13808,2.60101,1.66951,6.27711,4.17955,0.000689884,6.77673,4.43018,1.61524,0.82256
0.000127213,0.0893417,0.00185444,172.425,0.320981,2.68913,2.96518,0.182091,0.469388,16.2282,0.0258143,0.464409,3.29613,0.00583111,0.0648692,0.111344,98.3753,0.514345,6.30344,1.34478,0.176706,0.404684,35.1186,2.31142,0.935483,10.4946,0.573489,3.85502,0.994164,4.12335,167.0,2.29243,3.94274,425.526,9.69981,1.09843,2.04151,2.1627,10.8466,1.70242,0.00135807,8.99935,6.06352,1.15988,0.647743
0.000128462,0.0883104,0.00135046,159.606,0.439991,2.83955,2.75607,0.225986,0.62766,18.7465,0.0294156,0.452242,2.04328,0.00698585,0.0570064,0.114828,89.6644,0.494464,3.61588,1.13181,0.151177,0.410258,34.5981,2.0556,1.08605,9.85673,0.436388,6.43866,0.980131,2.82108,132.0,2.06728,3.33243,416.727,6.5567,0.877784,3.22675,2.44663,6.20238,3.8359,0.00141977,3.84333,5.23479,1.6814,0.607119
0.0001382,0.085825,0.00199938,143.702,0.30772,2.79263,2.92849,0.13787,0.675711,36.6657,0.0231804,0.430828,4.38512,0.00364682,0.0475534,0.136057,92.4079,0.476533,3.59115,2.34418,0.166765,0.358405,26.6992,2.62451,0.886889,11.4655,0.435352,7.29547,0.901515,5.54127,165.0,3.77041,2.05482,394.392,9.64484,1.12244,3.67335,2.13209,9.62606,1.97064,0.000811479,4.27562,7.37733,1.42111,0.860184
0.000141464,0.0736383,0.0021528,168.25,0.305669,2.80885,2.74607,0.164134,0.602342,14.7053,0.0156171,0.407102,2.85149,0.00639409,0.103343,0.135304,90.5792,0.392807,6.27466,1.35227,0.292429,0.626643,17.6725,2.68728,0.973007,9.5516,0.519627,5.47132,0.948225,2.12983,195.0,3.9613,1.45251,468.601,7.12072,0.863517,4.35102,1.5196,7.50156,3.28639,0.00120455,6.5639,4.3688,1.02769,0.662468
0.000134915,0.0806061,0.00185693,146.919,0.228663,2.21808,2.93916,0.16155,0.47507,33.3953,0.0286702,0.625798,1.7752,0.00333553,0.0510194,0.13935,84.4163,0.221994,4.51353,2.24155,0.158357,0.270225,22.8275,2.23463,1.16869,7.17998,0.467062,4.14656,0.86328,5.53296,121.0,2.88425,3.11476,327.186,9.63836,1.22554,1.96726,1.85097,11.0858,3.83337,0.00194496,6.45428,4.4397,1.16979,0.842293
0.000126594,0.0859024,0.00202856,131.693,0.204811,2.92771,2.89836,0.130519,0.721614,24.1526,0.0310288,0.533917,3.60038,0.00448972,0.0733085,0.165548,83.7439,0.322162,5.20737,1.99292,0.323256,0.344177,29.63,1.96259,1.22553,11.2075,0.777969,1.94932,0.940907,3.67376,117.0,3.69399,2.20686,455.559,7.49269,1.0577,2.80881,2.23234,11.2858,3.22993,0.00116212,8.46823,6.30909,1.43912,0.937775
0.000122555,0.109529,0.00143389,193.686,0.396894,2.6493,2.90308,0.140623,0.483152,18.1328,0.0218641,0.485754,2.37771,0.00423239,0.0673485,0.119267,114.726,0.383355,5.86603,1.32625,0.137316,0.35033,25.7832,1.64473,1.08481,11.2943,0.449442,4.29019,0.774406,4.86875,159.0,3.39176,1.29007,327.565,8.75053,0.972269,3.70939,1.88871,7.74108,2.80688,0.0019991,4.40067,4.64468,1.67087,0.880119
0.000145545,0.0738816,0.00217931,146.102,0.270533,2.60765,2.97433,0.297465,0.569827,31.0452,0.0272561,0.518322,3.2914,0.006225,0.0860097,0.136889,84.3565,0.399796,6.44447,1.10421,0.183222,0.736827,24.2571,1.59763,1.11464,5.26637,0.778383,1.87649,1.02133,5.34464,102.0,3.41208,3.4842,475.892,9.82513,0.794519,4.2809,2.03309,4.66219,2.85949,0.00137732,8.92448,3.77272,1.86827,0.54684
8.92682e-05,0.0721836,0.00114881,196.917,0.22071,2.49051,1.83896,0.170566,0.589993,28.6032,0.031077,1.04899,2.47016,0.00644888,0.0645307,0.116771,85.226,0.338824,3.50585,2.21913,0.306168,0.65198,22.8074,1.44742,1.18642,9.08692,0.472199,5.92306,0.923614,3.81526,171.0,1.56014,3.8151,340.332,7.01536,1.08975,2.20649,1.70325,11.1805,2.29946,0.000967423,5.59754,7.31891,1.10342,0.749532
0.000144967,0.0695893,0.00229069,134.449,0.19699,2.96815,2.42377,0.197941,0.570587,23.0803,0.0268538,0.597278,3.24473,0.00591749,0.0654522,0.125017,103.238,0.505133,5.34627,1.33864,0.211841,0.484817,27.6538,1.95411,1.06537,4.60856,0.413826,7.17244,1.01365,4.84996,196.0,3.92237,3.78044,361.609,8.51299,1.25728,3.70225,2.15908,8.75935,4.39709,0.00128065,6.01282,3.79924,1.59485,0.670342
0.000140744,0.0995415,0.00223232,184.518,0.43258,2.60702,2.67606,0.286262,0.466322,17.0916,0.0295411,0.407985,3.40174,0.00494957,0.0700144,0.169731,87.2919,0.383559,3.17615,2.24714,0.215623,0.678852,18.2626,1.70443,1.19914,7.37796,0.660881,2.37814,0.910407,4.0707,135.0,2.71665,2.44855,374.607,6.15074,1.1933,2.84109,2.00755,6.4509,3.09506,0.0014494,4.12806,4.63153,1.09569,0.798621
0.000131995,0.0967833,0.00129747,156.393,0.265539,2.77742,2.90263,0.277259,0.681255,23.0537,0.0226289,0.684857,3.75189,0.00659257,0.0742213,0.112687,115.672,0.301693,5.93809,1.65359,0.326609,0.3809,18.5463,2.38513,1.27711,6.52078,0.524474,4.85704,0.844964,4.82341,165.0,2.51456,2.2355,487.064,8.32112,0.849748,2.31665,2.19556,7.25495,2.64999,0.000990101,6.00641,3.35695,1.84528,0.861409
